influencer_id,basis,rate,orders,total_payout
1,post,196.93,7,196.93
2,post,168.31,6,168.31
3,order,134.51,3,403.53
4,order,154.64,6,927.8399999999999
5,order,225.78,19,4289.82
6,order,189.56,6,1137.3600000000001
7,order,260.78,11,2868.58
8,post,261.0,19,261.0
9,order,202.36,19,3844.84
10,order,289.47,14,4052.5800000000004
11,order,122.99,7,860.93
12,post,196.15,12,196.15
13,post,116.16,5,116.16
14,post,203.65,13,203.65
15,order,154.23,9,1388.07
16,post,118.39,9,118.39
17,post,171.54,2,171.54
18,order,228.12,15,3421.8
19,order,238.17,20,4763.4
20,post,148.7,18,148.7
21,order,107.0,2,214.0
22,post,118.96,13,118.96
23,post,250.28,7,250.28
24,order,252.94,11,2782.34
25,order,211.55,16,3384.8
26,post,189.12,17,189.12
27,order,153.61,6,921.6600000000001
28,order,111.78,16,1788.48
29,order,232.48,20,4649.599999999999
30,post,222.51,18,222.51
31,post,148.36,13,148.36
32,order,247.39,8,1979.12
33,order,154.18,14,2158.52
34,order,186.12,17,3164.04
35,post,245.73,7,245.73
36,order,117.99,14,1651.86
37,post,119.48,18,119.48
38,post,276.44,1,276.44
39,post,127.68,19,127.68
40,post,282.75,19,282.75
41,post,179.91,3,179.91
42,order,181.93,1,181.93
43,order,245.53,7,1718.71
44,order,143.88,10,1438.8
45,post,286.05,5,286.05
46,order,100.71,4,402.84
47,post,134.35,14,134.35
48,order,158.92,14,2224.8799999999997
49,order,263.15,15,3947.2499999999995
50,order,262.12,10,2621.2
