id,name,category,gender,follower_count,platform,influencer_type
1,Influencer_1,Health,Female,131958,Twitter,Macro
2,Influencer_2,Fitness,Male,681155,Instagram,Mega
3,Influencer_3,Fitness,Female,141932,Twitter,Macro
4,Influencer_4,Fitness,Other,375838,Twitter,Macro
5,Influencer_5,Health,Male,269178,YouTube,Macro
6,Influencer_6,Lifestyle,Male,654167,Instagram,Mega
7,Influencer_7,Fitness,Other,120268,YouTube,Macro
8,Influencer_8,Health,Male,742180,YouTube,Mega
9,Influencer_9,Lifestyle,Other,64886,Twitter,Micro
10,Influencer_10,Fitness,Other,147337,YouTube,Macro
11,Influencer_11,Fitness,Female,531430,YouTube,Mega
12,Influencer_12,Health,Male,964698,Instagram,Mega
13,Influencer_13,Health,Other,97498,YouTube,Micro
14,Influencer_14,Lifestyle,Other,909159,Instagram,Mega
15,Influencer_15,Lifestyle,Other,922756,YouTube,Mega
16,Influencer_16,Health,Female,185203,Twitter,Macro
17,Influencer_17,Health,Female,201335,Twitter,Macro
18,Influencer_18,Lifestyle,Other,288167,Twitter,Macro
19,Influencer_19,Lifestyle,Female,51090,Instagram,Micro
20,Influencer_20,Lifestyle,Other,339365,YouTube,Macro
21,Influencer_21,Lifestyle,Female,74820,Instagram,Micro
22,Influencer_22,Lifestyle,Female,797201,YouTube,Mega
23,Influencer_23,Fitness,Other,331879,YouTube,Macro
24,Influencer_24,Health,Other,728315,Twitter,Mega
25,Influencer_25,Fitness,Male,337069,Twitter,Macro
26,Influencer_26,Lifestyle,Female,786997,Twitter,Mega
27,Influencer_27,Health,Other,209041,YouTube,Macro
28,Influencer_28,Health,Male,801743,Twitter,Mega
29,Influencer_29,Fitness,Other,113355,Instagram,Macro
30,Influencer_30,Lifestyle,Male,245796,YouTube,Macro
31,Influencer_31,Health,Female,224176,YouTube,Macro
32,Influencer_32,Health,Female,194779,Twitter,Macro
33,Influencer_33,Lifestyle,Other,357449,YouTube,Macro
34,Influencer_34,Lifestyle,Female,431909,Twitter,Macro
35,Influencer_35,Fitness,Female,999436,Twitter,Mega
36,Influencer_36,Health,Male,268795,Twitter,Macro
37,Influencer_37,Fitness,Female,496232,Twitter,Macro
38,Influencer_38,Lifestyle,Male,927040,Instagram,Mega
39,Influencer_39,Fitness,Female,510186,Twitter,Mega
40,Influencer_40,Health,Female,166730,Twitter,Macro
41,Influencer_41,Fitness,Male,880910,YouTube,Mega
42,Influencer_42,Health,Male,394681,Instagram,Macro
43,Influencer_43,Fitness,Female,159503,YouTube,Macro
44,Influencer_44,Health,Female,664811,YouTube,Mega
45,Influencer_45,Health,Male,537035,YouTube,Mega
46,Influencer_46,Lifestyle,Male,658143,YouTube,Mega
47,Influencer_47,Fitness,Other,462366,YouTube,Macro
48,Influencer_48,Fitness,Other,75725,Instagram,Micro
49,Influencer_49,Lifestyle,Female,139981,Twitter,Macro
50,Influencer_50,Health,Male,94654,YouTube,Micro
